rank,pool_sequence,component_token_ids,trigger,objective,constraint_violation,feasible,low_gain_mean,low_positive_gain,low_gain_q10,low_coverage,high_gain_q05,high_gain_mean,global_drop_rate,range_ratio,spearman,violation_low_gain,violation_low_coverage,violation_high_tail,violation_drop_rate,violation_range,violation_rank
1826,"49,133,157,26,169","26851,121,27499,15157,680"," représentant""izant sporting sie",0.07830027788877486,2.537222335735957,False,0.038716944555441536,0.038716944555441536,0.014166426658630372,0.7916666666666666,-0.0324111133813858,-0.013271460930506388,0.14583333333333334,0.7363989025893263,0.9264705882352942,0.0,0.0,0.6205556690692902,1.9166666666666667,0.0,0.0
1827,"231,12,94,200,31","21815,12337,18852,3404,8221", stained mobilitykapwareimage,0.05892917265494664,2.537469338803064,False,0.027457818388938904,0.027679172654946644,0.004538995027542115,0.625,-0.04524507522583008,-0.016927892963091534,0.10416666666666667,0.8266868891411595,0.9558823529411766,0.08473938703536985,0.10714285714285708,1.262253761291504,1.0833333333333333,0.0,0.0
1828,"0,169,188,44,169","30332,680,29904,15843,680",lucrarea sieweilige shaft sie,0.11838025649388631,2.544995129108429,False,0.06838025649388631,0.06838025649388631,0.03507670760154724,1.0,-0.04089990258216858,-0.013298273086547852,0.125,0.7344015614397374,0.9705882352941176,0.0,0.0,1.044995129108429,1.4999999999999998,0.0,0.0
1829,"163,232,238,78,114","13147,7578,12740,20961,21415",nehmeticvoluKINGRAL,0.04274805014332136,2.555721937900498,False,0.021914716809988022,0.021914716809988022,0.0032582372426986695,0.4166666666666667,-0.027629011869430543,-0.01154470443725586,0.125,0.8516396823119139,0.9411764705882352,0.2695094396670659,0.4047619047619047,0.38145059347152716,1.4999999999999998,0.0,0.0
1830,"170,12,46,133,31","13602,12337,18927,121,8221","ffen mobility rar""image",0.08121489733457565,2.558424601952235,False,0.03954823066790899,0.03954823066790899,0.015014779567718507,0.8333333333333334,-0.03283515870571137,-0.01622820645570755,0.14583333333333334,0.7996797893791562,0.976470588235294,0.0,0.0,0.6417579352855683,1.9166666666666667,0.0,0.0
1831,"174,247,8,14,54","6031,12327,17682,6661,7818",ttingregardedSportsportroc,0.06861729125181834,2.5661222466400693,False,0.03528395791848501,0.03528395791848501,0.0173448383808136,0.6666666666666666,-0.0320367306470871,-0.015785574913024902,0.14583333333333334,0.81969766170756,0.9558823529411766,0.0,0.04761904761904761,0.6018365323543549,1.9166666666666667,0.0,0.0
1832,"0,129,100,26,251","30332,17,14338,15157,694",lucrareat surroundings sporting fun,0.13486699809630712,2.5677749315897627,False,0.08486699809630711,0.08486699809630711,0.058401179313659665,1.0,-0.033022165298461914,-0.008203687767187754,0.14583333333333334,0.7648319137385747,0.9676470588235294,0.0,0.0,0.6511082649230957,1.9166666666666667,0.0,0.0
1833,"6,1,226,95,217","21014,22665,20736,3169,15296", sportivpicturedesel troubleITY,0.0959852268298467,2.5750675598780317,False,0.0459852268298467,0.0459852268298467,0.025507330894470215,1.0,-0.033168017864227295,-0.014941883583863577,0.14583333333333334,0.7958664239125796,0.976470588235294,0.0,0.0,0.6584008932113647,1.9166666666666667,0.0,0.0
1834,"199,136,186,247,191","11171,2824,10443,12327,20041",mates....ûregardedieni,0.05146984408299128,2.579095701849649,False,0.026131955285867054,0.026469844082991283,0.002918660640716555,0.5,-0.03328893184661865,-0.01317036896944046,0.125,0.8845307409992094,0.976470588235294,0.1289348238044315,0.28571428571428564,0.6644465923309325,1.4999999999999998,0.0,0.0
1835,"0,129,93,169,6","30332,17,19486,680,21014",lucrareat vitesse sie sportiv,0.13480775107940038,2.5821181933085127,False,0.08480775107940038,0.08480775107940038,0.0600300133228302,1.0,-0.03330903053283692,-0.010891353090604147,0.14583333333333334,0.7513145856308301,0.9382352941176471,0.0,0.0,0.6654515266418458,1.9166666666666667,0.0,0.0
1836,"118,186,157,147,62","2280,10443,27499,18956,23226", kmûizantrius imobil,0.044696034987767544,2.584902414726832,False,0.021413495143254597,0.021779368321100872,0.001221442222595215,0.4583333333333333,-0.029068949818611144,-0.016033940017223358,0.125,0.8570568796847419,0.9823529411764707,0.2862168285581801,0.34523809523809523,0.4534474909305572,1.4999999999999998,0.0,0.0
1837,"66,129,151,161,248","1041,17,1110,7890,6148", actiont seinintérieur mici,0.07059669916828473,2.58687166372935,False,0.0310133658349514,0.0310133658349514,0.009890192747116089,0.7916666666666666,-0.033404099941253665,-0.0149802565574646,0.14583333333333334,0.831475768498929,0.9735294117647059,0.0,0.0,0.6702049970626832,1.9166666666666667,0.0,0.0
1838,"118,133,157,238,58","2280,121,27499,12740,28310"," km""izantvolu Illustration",0.05605160444974899,2.5924301360334665,False,0.024801604449748993,0.024801604449748993,0.01133407950401306,0.625,-0.03624014854431152,-0.014048218727111816,0.125,0.8540885787917352,0.9588235294117649,0.17327985167503354,0.10714285714285708,0.812007427215576,1.4999999999999998,0.0,0.0
1839,"0,133,100,219,169","30332,121,14338,25895,680","lucrarea"" surroundingsflooded sie",0.1219971314072609,2.6015926698843637,False,0.07408046474059422,0.07408046474059422,0.0381705105304718,0.9583333333333334,-0.03369852006435394,-0.011614064375559488,0.14583333333333334,0.7568425491402193,0.9470588235294116,0.0,0.0,0.684926003217697,1.9166666666666667,0.0,0.0
1840,"0,133,74,26,153","30332,121,9633,15157,23158","lucrarea"" bitte sporting pierdere",0.1250167394677798,2.602405279874801,False,0.0750167394677798,0.0750167394677798,0.04922454953193665,1.0,-0.04204810559749603,-0.012264981865882874,0.125,0.7528325062409192,0.9323529411764706,0.0,0.0,1.1024052798748014,1.4999999999999998,0.0,0.0
1841,"51,27,171,140,119","30250,2600,7184,24800,23662", thumbnail sportнaparut artistique,0.09043264538049697,2.610660622517268,False,0.04459931204716364,0.04459931204716364,0.022805410623550418,0.9166666666666666,-0.03387987911701203,-0.012907457848389944,0.14583333333333334,0.760025203734432,0.9647058823529412,0.0,0.0,0.6939939558506013,1.9166666666666667,0.0,0.0
1842,"71,186,188,200,191","25688,10443,29904,3404,20041", correspondentûweiligewareieni,0.022072103371222812,2.612312910339189,False,0.00976861889163653,0.01373877003788948,-0.013114881515502929,0.16666666666666666,-0.021853908896446228,-0.010882566372553507,0.10416666666666667,0.9094849235709799,0.9411764705882352,0.6743793702787824,0.761904761904762,0.09269544482231137,1.0833333333333333,0.0,0.0
1843,"30,171,107,28,171","22706,7184,798,5378,7184",mogн moment neckн,0.06719220578670503,2.6178706487019854,False,0.03166824330886205,0.03177553912003835,0.009655523300170898,0.7083333333333334,-0.025690746307373048,-0.016844987869262695,0.16666666666666666,0.830859183203562,0.976470588235294,0.0,0.0,0.28453731536865234,2.333333333333333,0.0,0.0
1844,"118,200,157,229,159","2280,3404,27499,3147,3077", kmwareizant 300ige,0.03769326557715734,2.6184277614903824,False,0.020884710053602856,0.021026598910490673,0.006166774034500122,0.3333333333333333,-0.025815504789352416,-0.013827535013357798,0.125,0.8773813465040317,0.9588235294117649,0.3038429982132381,0.5238095238095238,0.2907752394676208,1.4999999999999998,0.0,0.0
1845,"199,35,11,27,134","11171,14797,9161,2600,28448",matesgraphic bro sport senzati,0.08545735776424407,2.6270834902922315,False,0.045874024430910744,0.045874024430910744,0.017264002561569215,0.7916666666666666,-0.03420833647251129,-0.01433226466178894,0.14583333333333334,0.7886194625904934,0.9235294117647058,0.0,0.0,0.7104168236255646,1.9166666666666667,0.0,0.0
1846,"14,118,94,203,245","6661,2280,18852,7889,23156",sport kmkap assemblyceşti,0.07639146198829017,2.6399742861588793,False,0.03867604583501816,0.03889146198829015,0.012191736698150634,0.75,-0.026132819056510926,-0.014031951626141867,0.16666666666666666,0.7759723626524994,0.961764705882353,0.0,0.0,0.30664095282554626,2.333333333333333,0.0,0.0
1847,"0,247,105,90,254","30332,12327,10924,23060,28995",lucrarearegardedissent răspundefreiheit,0.10308957993984222,2.6509962280591326,False,0.05725624660650889,0.05725624660650889,0.024121540784835818,0.9166666666666666,-0.02635325789451599,-0.013833132882912954,0.16666666666666666,0.7622849101092277,0.9529411764705882,0.0,0.0,0.3176628947257995,2.333333333333333,0.0,0.0
1848,"200,4,135,54,46","3404,1817,19890,7818,18927",ware mis pursuroc rar,0.07005936553080877,2.6544673542181654,False,0.0346426988641421,0.0346426988641421,0.015774625539779662,0.7083333333333334,-0.03475601375102997,-0.012748323380947113,0.14583333333333334,0.8450263650421147,0.9558823529411766,0.0,0.0,0.7378006875514984,1.9166666666666667,0.0,0.0
1849,"40,89,185,147,183","18132,14303,15058,18956,23", Vorstandambatientriusi,0.04933197498321533,2.6553613798958917,False,0.02612721174955368,0.026415308316548664,0.004577040672302246,0.4583333333333333,-0.02528727352619171,-0.011827290058135986,0.14583333333333334,0.8655239666657996,0.9088235294117648,0.12909294168154395,0.34523809523809523,0.2643636763095855,1.9166666666666667,0.0,0.0
1850,"128,31,203,34,194","96,8221,7889,19867,23078"," ""image assemblyrasipolitischen",0.06350376208623251,2.6585321738606407,False,0.032253762086232506,0.032253762086232506,0.008444130420684814,0.625,-0.03269445300102234,-0.01758090655008952,0.14583333333333334,0.7998698285625805,0.9264705882352942,0.0,0.10714285714285708,0.6347226500511169,1.9166666666666667,0.0,0.0
1851,"0,23,7,26,158","30332,31052,6298,15157,17319",lucrarea pasageri Image sportingenţă,0.13657414466142653,2.6631330467578342,False,0.08657414466142654,0.08657414466142654,0.054147541522979736,1.0,-0.034883779287338254,-0.010312249263127645,0.14583333333333334,0.6984058089930216,0.9676470588235294,0.0,0.0,0.7441889643669126,1.9166666666666667,0.0022774157242547565,0.0
1852,"109,27,181,77,124","12922,2600,27940,6177,28387",kett sport societati tie ressenti,0.09218964129686355,2.675679306189219,False,0.04635630796353022,0.04635630796353022,0.020853078365325926,0.9166666666666666,-0.03518025279045105,-0.015369313458601633,0.14583333333333334,0.7614430874713619,0.9852941176470588,0.0,0.0,0.7590126395225523,1.9166666666666667,0.0,0.0
1853,"80,57,41,191,28","8787,23976,3852,20041,5378", Abs déplacement repieni neck,0.06231288065512975,2.679531269130252,False,0.028979547321796417,0.028979547321796417,0.012523871660232545,0.6666666666666666,-0.02529127597808838,-0.014821648597717285,0.16666666666666666,0.8640672568893643,0.9676470588235294,0.034015089273452724,0.04761904761904761,0.26456379890441895,2.333333333333333,0.0,0.0
1854,"231,200,0,28,172","21815,3404,30332,5378,13910", stainedwarelucrarea necklebt,0.12037992030382157,2.6848919490973153,False,0.07037992030382156,0.07037992030382156,0.05204055905342102,1.0,-0.03536450564861297,-0.012715756893157959,0.14583333333333334,0.7347777803593192,0.9647058823529412,0.0,0.0,0.7682252824306486,1.9166666666666667,0.0,0.0
1855,"198,111,100,26,82","3484,6156,14338,15157,16771",gra Pas surroundings sporting posture,0.08922423670689265,2.6942706902821856,False,0.04755757004022598,0.04755757004022598,0.017804491519927978,0.8333333333333334,-0.02721874713897705,-0.01625802367925644,0.16666666666666666,0.7926497289934724,0.9705882352941176,0.0,0.0,0.3609373569488525,2.333333333333333,0.0,0.0
1856,"0,189,24,210,66","30332,10646,29668,12182,1041",lucrareatial Crisis estim action,0.12421443859736125,2.6950125197569528,False,0.07421443859736125,0.07421443859736125,0.03380393385887146,1.0,-0.035566917061805724,-0.012487071255842844,0.14583333333333334,0.7831494679790537,0.9235294117647058,0.0,0.0,0.7783458530902861,1.9166666666666667,0.0,0.0
1857,"118,169,43,121,63","2280,680,25627,803,23832", km sie Exterior friends Regal,0.08986593186855316,2.7004907826582594,False,0.044032598535219826,0.044032598535219826,0.020549005270004275,0.9166666666666666,-0.03567648231983185,-0.019865165154139202,0.14583333333333334,0.7689389059532206,0.9529411764705882,0.0,0.0,0.7838241159915925,1.9166666666666667,0.0,0.0
1858,"196,35,164,147,153","20202,14797,6303,18956,23158",",000.graphicitatirius pierdere",0.04766988158226013,2.7041262459187276,False,0.022669881582260132,0.022669881582260132,0.007341903448104859,0.5,-0.03348149359226227,-0.014537858466307322,0.125,0.8349254196550688,0.9676470588235294,0.24433728059132892,0.28571428571428564,0.6740746796131134,1.4999999999999998,0.0,0.0
1859,"83,228,170,247,142","7383,4408,13602,12327,3416", Front accordffenregarded €,0.0305838147799174,2.706806680985859,False,0.013135313987731934,0.013917148113250732,-0.0030759960412979127,0.3333333333333333,-0.030750152468681336,-0.0131819819410642,0.10416666666666667,0.8997537132321073,0.9794117647058824,0.5621562004089355,0.5238095238095238,0.5375076234340668,1.0833333333333333,0.0,0.0
1860,"0,129,100,253,169","30332,17,14338,31728,680",lucrareat surroundings ultraviolet sie,0.1290479431549708,2.7095235685507455,False,0.07904794315497081,0.07904794315497081,0.05081329941749573,1.0,-0.03585713803768158,-0.016726637880007427,0.14583333333333334,0.7260307290735173,0.961764705882353,0.0,0.0,0.7928569018840788,1.9166666666666667,0.0,0.0
1861,"0,73,0,77,31","30332,9472,30332,6177,8221",lucrarea problèmelucrarea tieimage,0.14871969123681386,2.7126793712542034,False,0.09871969123681386,0.09871969123681386,0.07472074031829834,1.0,-0.04323335886001587,-0.009890188773473104,0.125,0.6642920002226129,0.95,0.0,0.0,1.1616679430007935,1.4999999999999998,0.051011428253410054,0.0
1862,"0,169,74,26,31","30332,680,9633,15157,8221",lucrarea sie bitte sportingimage,0.1308109740416209,2.7225505610307055,False,0.0808109740416209,0.0808109740416209,0.05881043076515198,1.0,-0.02778434455394745,-0.012258514761924744,0.16666666666666666,0.7406781805299685,0.988235294117647,0.0,0.0,0.38921722769737244,2.333333333333333,0.0,0.0
1863,"51,191,253,36,215","30250,20041,31728,24143,6520", thumbnailieni ultravioletKTrib,0.058464375634988144,2.7245630371192147,False,0.027214375634988148,0.027214375634988148,0.007308340072631836,0.625,-0.03215798735618591,-0.015186826388041178,0.14583333333333334,0.8390675328398438,0.9529411764705882,0.09285414550039504,0.10714285714285708,0.6078993678092957,1.9166666666666667,0.0,0.0
1864,"0,219,77,200,31","30332,25895,6177,3404,8221",lucrareaflooded tiewareimage,0.1217622737089793,2.7429584463437395,False,0.0717622737089793,0.0717622737089793,0.042971652746200566,1.0,-0.02819250226020813,-0.007728956639766693,0.16666666666666666,0.7469591222011385,0.9441176470588234,0.0,0.0,0.4096251130104065,2.333333333333333,0.0,0.0
1865,"0,123,187,26,171","30332,22250,20719,15157,7184",lucrarea papa apărut sportingн,0.13235512177149455,2.7441571454207105,False,0.08235512177149455,0.08235512177149455,0.05925244688987732,1.0,-0.036549809575080874,-0.011796057224273682,0.14583333333333334,0.7185700315617879,0.9823529411764707,0.0,0.0,0.8274904787540437,1.9166666666666667,0.0,0.0
1866,"118,128,97,28,180","2280,96,31302,5378,31797"," km "" reacți neckscrisă",0.07203914572795234,2.7457536061604815,False,0.034504055976867676,0.034539145727952324,0.011133742332458497,0.75,-0.028248405456542967,-0.01783272127310435,0.16666666666666666,0.7913294120834509,0.976470588235294,0.0,0.0,0.4124202728271483,2.333333333333333,0.0,0.0
1867,"0,219,11,215,54","30332,25895,9161,6520,7818",lucrareaflooded broribroc,0.12679109275341033,2.7507588565349574,False,0.07679109275341034,0.07679109275341034,0.04658568501472473,1.0,-0.045015177130699156,-0.010324997206528982,0.125,0.7819613757323977,0.9411764705882352,0.0,0.0,1.2507588565349577,1.4999999999999998,0.0,0.0
1868,"111,223,167,44,136","6156,23346,24594,15843,2824", PasEQidia shaft....,0.06073168814182282,2.7644061777326794,False,0.02421267827351888,0.025315021475156147,-0.003269320726394653,0.7083333333333334,-0.03309657573699951,-0.016381350656350453,0.14583333333333334,0.8856595521358451,0.976470588235294,0.19291072421603733,0.0,0.6548287868499756,1.9166666666666667,0.0,0.0
1869,"211,84,174,200,176","16063,24023,6031,3404,257", Pearl LORDttingwareation,0.03774039993683498,2.7658143734175056,False,0.018351795772711437,0.018990399936834972,0.0011457026004791273,0.375,-0.028265103697776794,-0.016599344710508983,0.125,0.8623488765882301,0.9735294117647059,0.38827347424295205,0.46428571428571425,0.41325518488883967,1.4999999999999998,0.0,0.0
1870,"92,173,100,215,110","18158,19845,14338,6520,24243", imperativeAici surroundingsrib événements,0.0687170868118604,2.770181827601932,False,0.03538375347852707,0.03538375347852707,0.011169731616973877,0.6666666666666666,-0.027784588932991027,-0.016642446319262188,0.16666666666666666,0.7850754865431494,0.9529411764705882,0.0,0.04761904761904761,0.38922944664955134,2.333333333333333,0.0,0.0
1871,"19,129,100,26,82","6217,17,14338,15157,16771", legst surroundings sporting posture,0.09400248974561692,2.7740422685941057,False,0.05025248974561691,0.05025248974561691,0.016336488723754886,0.875,-0.028814178705215455,-0.014457248151302338,0.16666666666666666,0.8023133990051734,0.9676470588235294,0.0,0.0,0.4407089352607727,2.333333333333333,0.0,0.0
1872,"140,31,51,250,79","24800,8221,30250,24976,5206",aparutimage thumbnail situatiarick,0.07091331531604131,2.78273610273997,False,0.03132998198270798,0.03132998198270798,0.01514086127281189,0.7916666666666666,-0.037321388721466064,-0.015658738712469738,0.14583333333333334,0.806074353177865,0.9705882352941176,0.0,0.0,0.8660694360733032,1.9166666666666667,0.0,0.0
1873,"170,123,157,62,58","13602,22250,27499,23226,28310",ffen papaizant imobil Illustration,0.07291087557872136,2.783150901397069,False,0.03332754224538803,0.03332754224538803,0.016185349225997927,0.7916666666666666,-0.02899635136127472,-0.016052367786566418,0.16666666666666666,0.8172915279034564,0.976470588235294,0.0,0.0,0.4498175680637359,2.333333333333333,0.0,0.0
