rank,pool_sequence,component_token_ids,trigger,objective,constraint_violation,feasible,low_gain_mean,low_gain_q10,high_gain_q05,high_gain_mean,displacement_q05,displacement_q05_mean_modes,compactness_loss,compact_radius_q95,triggered_pairwise_similarity,center_norm,local_uniqueness_lower_bound,violation_repulsion,violation_compact_radius,violation_high_tail,violation_low_gain,violation_local_uniqueness
847,"0,240,130,229,38","30332,16145,15799,3147,25012",lucrarea earthquake putere 300 caption,0.15529811425574522,9.03350179886779,False,0.23511382321921062,0.20381176212692603,0.0017398987647933017,0.056488739752847295,0.30355346034028075,0.31040532187036546,0.1596314179269308,0.46107709308869477,0.8352191814947811,0.9167161949442527,-0.15752363274841402,0.13270439902776923,0.02461576241932168,0.0,0.0,8.8761816374207
848,"0,240,144,16,240","30332,16145,9175,20538,16145",lucrarea earthquake| trage earthquake,0.15930730292508194,9.04135219436757,False,0.2403686847136055,0.21326361413331793,0.0021716299524430606,0.05835117410889785,0.31089217304983224,0.313184275158701,0.16212276357704714,0.4686553569912153,0.8326474698559514,0.9153563439573426,-0.15776318394138306,0.11173664842905068,0.041456348869367304,0.0,0.0,8.888159197069152
849,"0,240,195,15,195","30332,16145,12743,18661,12743",lucrarea earthquake Smartphonefreien Smartphone,0.16617195356796136,9.062731808743255,False,0.24353037218216103,0.21245589212470625,0.002183427614926897,0.062451876103966686,0.3121091202737064,0.3195059158441455,0.15471683722839935,0.4702964967970418,0.8402922970545555,0.9193928228845386,-0.15818737652333537,0.10825965636083877,0.04510332621564836,0.0,0.0,8.909368826166768
850,"195,240,195,214,245","12743,16145,12743,13525,23156", Smartphone earthquake Smartphoneărăceşti,0.1564837032086823,9.072181111989224,False,0.23967778147381927,0.19492152005552435,0.0019332392582845082,0.05804145164024141,0.33309039836038185,0.3533905789768872,0.16638815653027395,0.49171381051531693,0.8282444835816527,0.9130234627158965,-0.15862341215493508,0.0483131475417661,0.09269735670070427,0.0,0.0,8.931170607746754
851,"11,44,58,214,240","9161,15843,28310,13525,16145", bro shaft Illustrationără earthquake,0.14040188420205782,9.079631601247675,False,0.2303145430652028,0.1819969566794119,0.0018197616336907809,0.0536155050340033,0.32250651068309727,0.3454459967600924,0.17982531772628996,0.4811439122958412,0.814373865572862,0.9056349608278769,-0.15863740161274392,0.07855282661972203,0.06920869399075817,0.0,0.0,8.931870080637195
852,"0,240,11,214,62","30332,16145,9161,13525,23226",lucrarea earthquake broără imobil,0.1910720277173376,9.085779594294598,False,0.26245285281502867,0.24038278913307037,0.002148135814299135,0.06306214850137161,0.3040109891511337,0.316228026212976,0.14276165019538212,0.46254124872760943,0.8526331352821862,0.9258716702678713,-0.1585302595764757,0.1313971738539036,0.027869441616909827,0.0,0.0,8.926512978823785
853,"35,205,195,214,195","14797,24903,12743,13525,12743",graphic dispus Smartphoneără Smartphone,0.13282186481277583,9.094693002218984,False,0.22454085297258422,0.16521681473415006,0.0015403517714700776,0.05236477431215453,0.3363880718580074,0.3691003029220683,0.18343797631961678,0.49548265605682695,0.8106446696055569,0.9036382150398373,-0.15909458419881956,0.03889122326283594,0.10107256901517098,0.0,0.0,8.954729209940977
854,"195,240,144,9,110","12743,16145,9175,3349,24243", Smartphone earthquake| Sport événements,0.14161446462447347,9.099080925815537,False,0.22724018054686845,0.16451044849992397,0.0019313119453353068,0.05469532795152112,0.3414689565656835,0.36663283595815205,0.17125143184478997,0.5007093385076307,0.8232243284182813,0.9103562863819912,-0.15924038194194717,0.024374409812332822,0.1126874189058459,0.0,0.0,8.962019097097357
855,"0,112,195,214,53","30332,21711,12743,13525,1735",lucrarea bilden Smartphoneără moving,0.15949189239054803,9.10151619340722,False,0.2399522749390329,0.211831484280063,0.001805442793650014,0.05829495451069922,0.3272334979814203,0.32935351392446505,0.16092076509696973,0.4863474372227308,0.8338882424805474,0.91601268271953,-0.1591139392413105,0.06504714862451332,0.08077208271717959,0.0,0.0,8.955696962065526
856,"0,240,228,9,195","30332,16145,4408,3349,12743",lucrarea earthquake accord Sport Smartphone,0.17162429365289056,9.108188146705226,False,0.24854926046136838,0.21853666868288243,0.0020740226588665924,0.06156984261751752,0.303906411929386,0.31794704041546834,0.15384993361695565,0.46286449999005613,0.8411871652986265,0.9198641564834692,-0.15895808806067013,0.13169596591603994,0.02858777775568027,0.0,0.0,8.947904403033506
857,"48,44,195,255,187","27062,15843,12743,27850,20719", pantalon shaft Smartphone purity apărut,0.12958879376539875,9.108787370737767,False,0.22182107109780466,0.1747894471937544,0.0013703170498955031,0.046561193550999115,0.3359716092309587,0.3482311815874651,0.18446455466481182,0.49533102221749903,0.8095849758298717,0.903070011314288,-0.15935941298654033,0.04008111648297508,0.10073560492777558,0.0,0.0,8.967970649327016
858,"131,33,153,214,195","30173,25803,23158,13525,12743", machiaj Sauce pierdereără Smartphone,0.11533703943294857,9.10921429287394,False,0.21064170711260174,0.1691526000729935,0.0017205845615391624,0.04980452340782885,0.3436087122715496,0.3620701017515932,0.19060933535930635,0.5030691526794281,0.8032419764032966,0.8996614166677893,-0.1594604404078785,0.018260822081286796,0.11793145039872906,0.0,0.0,8.973022020393923
859,"195,73,195,214,106","12743,9472,12743,13525,14385", Smartphone problème Smartphoneără Freunde,0.1299295749470004,9.111137442897277,False,0.22159578832541546,0.17982135827246537,0.0018328098430938412,0.052044322045368685,0.3382959901893163,0.3597890663842946,0.18333242675683015,0.49772866450849595,0.8107536239929495,0.903696615708596,-0.15943267431917968,0.033440028030524864,0.10606369890776876,0.0,0.0,8.971633715958983
860,"0,240,19,17,195","30332,16145,6217,25272,12743",lucrarea earthquake legs grafic Smartphone,0.1823873927489083,9.11318570150428,False,0.25666747437714127,0.2230255408817989,0.002086553986694778,0.06310975395807582,0.3085181764277796,0.32170986447172684,0.14856016325646593,0.46762803243139084,0.8466475734126804,0.9227349764388115,-0.15910985600361122,0.11851949592062959,0.03917340540309073,0.0,0.0,8.95549280018056
861,"0,240,169,229,187","30332,16145,680,3147,20719",lucrarea earthquake sie 300 apărut,0.16918177280113136,9.118354270884288,False,0.2485229174552054,0.21426066828274823,0.0021264137141473404,0.05880108672631538,0.30939436717882723,0.3209836224268665,0.1586822893081481,0.46861384856267624,0.8361989271657826,0.9172337274064075,-0.159219481383849,0.11601609377477927,0.04136410791705828,0.0,0.0,8.96097406919245
862,"143,240,195,214,64","9031,16145,12743,13525,30828",igh earthquake SmartphoneărăDOWN,0.16221931588880276,9.120532228694097,False,0.24742983422283535,0.2093322088206223,0.0019421186933606116,0.05502813058400324,0.35353033022412467,0.3671508852503967,0.17042103666806518,0.5131349758704319,0.8240815105361908,0.9108122547111094,-0.15960464564630722,0.0,0.1402999463787375,0.0,0.0,8.98023228231536
863,"11,90,195,214,187","9161,23060,12743,13525,20719", bro răspunde Smartphoneără apărut,0.12736820088843878,9.12697675276177,False,0.21976938887068578,0.17911340587670882,0.001994719338978962,0.05357835150912482,0.33314562946959064,0.36405790851332087,0.184802375964494,0.4928189913549326,0.8092362570689094,0.9028829514591058,-0.15967336188534198,0.0481553443725981,0.09515331412207247,0.0,0.0,8.983668094267099
864,"237,44,242,214,195","8916,15843,17002,13525,12743", restoration shaftafficheără Smartphone,0.13790468110090737,9.14467341484981,False,0.22689669386751532,0.1786216067973754,0.0015859535071850784,0.05442192086991815,0.33102262223404855,0.3605786380370599,0.1779840255332159,0.4910090447340182,0.8162745542882932,0.9066509661753988,-0.15998642249996964,0.054221079331289807,0.09113121052004039,0.0,0.0,8.999321124998481
865,"236,44,195,214,241","24742,15843,12743,13525,31980",estival shaft Smartphoneărăréglage,0.12931664597577017,9.14648519442851,False,0.22128448915972262,0.15534948249273425,0.0018912102569486056,0.04958638273502255,0.32838171491861307,0.3512697062087562,0.18393568636790492,0.4883707227744613,0.8101309043944207,0.9033627807432045,-0.15998900785584824,0.06176652880396261,0.08526827283213621,0.0,0.0,8.999450392792411
866,"35,44,195,229,195","14797,15843,12743,3147,12743",graphic shaft Smartphone 300 Smartphone,0.12472815150020025,9.148931173749205,False,0.22105041536995088,0.17437762941999643,0.001673635863124412,0.048921391192163315,0.3385707828203763,0.3615457803588907,0.19264452773950125,0.4987305078231164,0.8011411326559987,0.8985296167965187,-0.16015972500274012,0.032654906227496276,0.10829001738470308,0.0,0.0,9.007986250137005
867,"0,252,195,42,248","30332,21212,12743,13483,6148",lucrarea Colin Smartphone underneath mici,0.15718072087730764,9.15349296761108,False,0.24087662742353597,0.20944729941683887,0.002032312555051624,0.05470275500904412,0.32308228675379425,0.33120940567136575,0.16739181309245665,0.48314105527344464,0.8272084510013351,0.9124736636788721,-0.1600587685196504,0.07690775213201638,0.07364678949654362,0.0,0.0,9.002938425982519
868,"201,240,195,214,195","17624,16145,12743,13525,12743", angenehm earthquake Smartphoneără Smartphone,0.1565985963347912,9.15359110675084,False,0.24311188110882873,0.2025554827030925,0.001950446701904074,0.05623112660387893,0.32459040686474205,0.3495646401616341,0.17302656954807505,0.48466939045133556,0.8213919282084386,0.9093807950753771,-0.1600789835865935,0.07259883752930836,0.07704308989185676,0.0,0.0,9.003949179329675
869,"0,44,154,214,38","30332,15843,12307,13525,25012",lucrarea shaftoaraără caption,0.16072014009783767,9.154321684115622,False,0.2414297138437201,0.20506991142977246,0.0019862559564982284,0.05794881702129068,0.3057723825667901,0.317618949141365,0.1614191474917649,0.4656365653637372,0.8333737832343072,0.9157406032868888,-0.15986418279694709,0.12636462123774245,0.03474792303052711,0.0,0.0,8.993209139847353
870,"69,240,195,214,195","22208,16145,12743,13525,12743", déplac earthquake Smartphoneără Smartphone,0.15280481485280098,9.154917855543774,False,0.2373353287591823,0.20125872414753002,0.0015736584887529438,0.056556284674936654,0.32740497052006656,0.3527309209922551,0.16906102781276267,0.48754357955351957,0.8254853906448901,0.9115585401866615,-0.160138609033453,0.06455722708552404,0.08343017678559901,0.0,0.0,9.00693045167265
871,"119,240,195,214,195","23662,16145,12743,13525,12743", artistique earthquake Smartphoneără Smartphone,0.15190929723376834,9.156358752120198,False,0.23799920462581725,0.18538306771987223,0.0016823403179793306,0.059303828187378484,0.3218984691615376,0.36260648998392586,0.17217981478409783,0.4819977214867759,0.8222659976422216,0.9098462426233909,-0.1600992523252383,0.08029008810989256,0.07110604774839084,0.0,0.0,9.004962616261915
872,"195,240,195,214,38","12743,16145,12743,13525,25012", Smartphone earthquake Smartphoneără caption,0.15821736946786727,9.156766580453061,False,0.24102336454784615,0.204668143047733,0.0016375036161099421,0.055143383461664676,0.3235894208204666,0.3556731779857037,0.16561199015995776,0.4837170413072026,0.8290456875768178,0.9134484166279135,-0.160127620486736,0.07545879765580965,0.07492675846045022,0.0,0.0,9.0063810243368
873,"0,240,195,147,195","30332,16145,12743,18956,12743",lucrarea earthquake Smartphonerius Smartphone,0.1673149535990506,9.157837493278484,False,0.24497479027838645,0.21502120556252663,0.0022061027706631207,0.062137354902831655,0.31065143152146085,0.31771805520974095,0.1553196733586717,0.4706422580677839,0.8396700145975002,0.91906491970988,-0.15999082654632307,0.11242448136725465,0.04587168459507537,0.0,0.0,8.999541327316154
874,"219,33,217,214,195","25895,25803,15296,13525,12743",flooded SauceITYără Smartphone,0.13215931644850668,9.174834998039378,False,0.22585545669141496,0.17472584690049905,0.0017649354128058904,0.05284026836366181,0.3416966866710668,0.36248174263928234,0.18739228048581658,0.5023904472617426,0.8065628072404474,0.9014475689213342,-0.16069376059067586,0.023723752368380552,0.11642321613720585,0.0,0.0,9.034688029533791
875,"139,252,195,214,240","31,21212,12743,13525,16145",' Colin Smartphoneără earthquake,0.15622602934167798,9.177453645660028,False,0.2440753293488361,0.20752028424295613,0.002012956283742795,0.053878483303470205,0.32498385641694305,0.35419605656678455,0.17569860001431625,0.4855245658191496,0.8186337032110284,0.9079104581321242,-0.16054070940220655,0.07147469595159123,0.0789434795981102,0.0,0.0,9.027035470110327
876,"219,124,242,214,0","25895,28387,17002,13525,30332",flooded ressentiafficheărălucrarea,0.17230544521832297,9.181889039198266,False,0.25080781321427464,0.21186097498270157,0.0019177795179014358,0.058894719754842006,0.3046815642223505,0.334010582292664,0.15700473599190334,0.465060370313045,0.837930595105132,0.918147735393437,-0.1603788060906945,0.12948124507899855,0.033467489584544374,0.0,0.0,9.018940304534723
877,"11,240,173,214,240","9161,16145,19845,13525,16145", bro earthquakeAiciără earthquake,0.14687795086731018,9.18657781483867,False,0.23076182560007955,0.1906872560593568,0.0020375889448367547,0.054083090971544075,0.33624950461630393,0.35798821896692123,0.16776774946553874,0.497101900518884,0.8268203876484761,0.9122676419420241,-0.16085239590258005,0.039287129667703,0.10467089004196437,0.0,0.0,9.042619795129001
878,"251,44,195,229,64","694,15843,12743,3147,30828", fun shaft Smartphone 300DOWN,0.12435769717992809,9.192766784924798,False,0.21930627635079572,0.16244585313768092,0.001929293795115872,0.04784955169740659,0.3367842763167292,0.36630704841555306,0.18989715834173526,0.49776168619603967,0.8039771268730475,0.9000571324411938,-0.16097740987931047,0.03775921052363082,0.10613708043564367,0.0,0.0,9.048870493965524
879,"0,240,163,229,203","30332,16145,13147,3147,7889",lucrarea earthquakenehm 300 assembly,0.14916144209929522,9.19815779832039,False,0.23363268087821343,0.20810128879266385,0.0018181332136090855,0.05565262755744854,0.30151560548488426,0.30502774755410916,0.16894247755783642,0.4621674491060332,0.8256077651015882,0.9116235640011526,-0.16065184362114893,0.1385268414717592,0.02703877579118484,0.0,0.0,9.032592181057446
880,"0,240,12,214,187","30332,16145,12337,13525,20719",lucrarea earthquake mobilityără apărut,0.17991032502846266,9.21058362502191,False,0.25636437799482287,0.23439498102112344,0.002096063914606089,0.06064398438474037,0.2935371617835752,0.3129168478109288,0.15290810593272042,0.45432994441206254,0.8421593745210628,0.9203759525689921,-0.16079278262848734,0.16132239490407083,0.009622098693472279,0.0,0.0,9.039639131424366
881,"11,240,195,214,195","9161,16145,12743,13525,12743", bro earthquake Smartphoneără Smartphone,0.17139938539954186,9.212739600703737,False,0.2524597124933315,0.2043737143997845,0.001971038828181937,0.057959606724256506,0.3339611793399964,0.3605404169200494,0.16212065418757926,0.4952867240262989,0.8326496472902407,0.915357496179728,-0.1613255446863025,0.04582520188572446,0.10063716450288646,0.0,0.0,9.066277234315125
882,"0,191,67,16,214","30332,20041,25300,20538,13525",lucrareaieni farther trageără,0.15521108645096657,9.213650255413095,False,0.23768068348981555,0.19505349636313496,0.0019472211174066945,0.056959894848714256,0.30982285392424447,0.31461505478198326,0.16493919407769797,0.470872361598407,0.8297401867585054,0.9138166150395286,-0.16104950767416254,0.11479184593073004,0.04638302577423777,0.0,0.0,9.052475383708126
883,"82,44,195,229,195","16771,15843,12743,3147,12743", posture shaft Smartphone 300 Smartphone,0.12196733005717905,9.232297830957686,False,0.21833635874032406,0.159608173807834,0.0018025843145390741,0.04953863570814965,0.33076631104019805,0.3520311184930678,0.19273805736629002,0.4924275316456516,0.8010445859444748,0.8984775693548003,-0.16166122060545357,0.05495339702800552,0.09428340365700356,0.0,0.0,9.083061030272678
884,"11,33,93,214,16","9161,25803,19486,13525,20538", bro Sauce vitesseără trage,0.12894295811857914,9.240093171381288,False,0.2212290617450806,0.1756241787464756,0.0018403028061192317,0.049025128664990404,0.33095769080327186,0.3491253110011255,0.18457220725300294,0.4927705106905521,0.8094738505775454,0.9030104056692797,-0.16181281988728025,0.05440659770493747,0.095045579312338,0.0,0.0,9.090640994364012
